,Neighborhood,City,Latitude,Longitude,Venue,Venue Category,Category,Address
6230,Yishun,Singapore,1.4293839,103.8350282,Kanshoku Ramen Bar,Ramen Restaurant,Food,"('Yishun', 'Singapore')"
6231,Yishun,Singapore,1.4293839,103.8350282,Harvey Norman Northpoint,Furniture / Home Store,Shop & Service,"('Yishun', 'Singapore')"
6232,Yishun,Singapore,1.4293839,103.8350282,The Coffee Bean & Tea Leaf,Café,Food,"('Yishun', 'Singapore')"
6233,Yishun,Singapore,1.4293839,103.8350282,Watsons,Pharmacy,Shop & Service,"('Yishun', 'Singapore')"
6234,Yishun,Singapore,1.4293839,103.8350282,Zepy Games,Video Game Store,Shop & Service,"('Yishun', 'Singapore')"
6235,Yishun,Singapore,1.4293839,103.8350282,NTUC Fairprice,Supermarket,Shop & Service,"('Yishun', 'Singapore')"
6236,Yishun,Singapore,1.4293839,103.8350282,Golden Village,Multiplex,Arts & Entertainment,"('Yishun', 'Singapore')"
6237,Yishun,Singapore,1.4293839,103.8350282,Northpoint City,Shopping Mall,Shop & Service,"('Yishun', 'Singapore')"
6238,Yishun,Singapore,1.4293839,103.8350282,Long John Silver's,Seafood Restaurant,Food,"('Yishun', 'Singapore')"
6239,Yishun,Singapore,1.4293839,103.8350282,Timezone,Arcade,Arts & Entertainment,"('Yishun', 'Singapore')"
6240,Yishun,Singapore,1.4293839,103.8350282,PastaMania,Italian Restaurant,Food,"('Yishun', 'Singapore')"
6241,Yishun,Singapore,1.4293839,103.8350282,Cold Storage,Supermarket,Shop & Service,"('Yishun', 'Singapore')"
6242,Yishun,Singapore,1.4293839,103.8350282,Collin’s,Italian Restaurant,Food,"('Yishun', 'Singapore')"
6243,Yishun,Singapore,1.4293839,103.8350282,KFC,Fried Chicken Joint,Food,"('Yishun', 'Singapore')"
6244,Yishun,Singapore,1.4293839,103.8350282,McDonald's / McCafe,Fast Food Restaurant,Food,"('Yishun', 'Singapore')"
6245,Yishun,Singapore,1.4293839,103.8350282,S11 Food House,Food Court,Food,"('Yishun', 'Singapore')"
6246,Yishun,Singapore,1.4293839,103.8350282,Splash Park @Northpoint Shopping Mall,Playground,Outdoors & Recreation,"('Yishun', 'Singapore')"
6247,Yishun,Singapore,1.4293839,103.8350282,Ju Hao Xiao Long Bao 聚豪拉面小笼包 (Ju Hao Xiao Long Bao),Dim Sum Restaurant,Food,"('Yishun', 'Singapore')"
6248,Yishun,Singapore,1.4293839,103.8350282,Gelàre,Café,Food,"('Yishun', 'Singapore')"
6249,Jurong West Central,Singapore,1.3396365,103.7073387,Carl's Jr.,Fast Food Restaurant,Food,"('Jurong West Central', 'Singapore')"
6250,Jurong West Central,Singapore,1.3396365,103.7073387,Subway,Sandwich Place,Food,"('Jurong West Central', 'Singapore')"
6251,Jurong West Central,Singapore,1.3396365,103.7073387,Din Tai Fung 鼎泰豐 (Din Tai Fung),Chinese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6252,Jurong West Central,Singapore,1.3396365,103.7073387,Legendary Hong Kong 港饮港食,Cha Chaan Teng,Food,"('Jurong West Central', 'Singapore')"
6253,Jurong West Central,Singapore,1.3396365,103.7073387,Ya Kun Kaya Toast,Breakfast Spot,Food,"('Jurong West Central', 'Singapore')"
6254,Jurong West Central,Singapore,1.3396365,103.7073387,Starbucks,Coffee Shop,Food,"('Jurong West Central', 'Singapore')"
6255,Jurong West Central,Singapore,1.3396365,103.7073387,4Fingers Crispy Chicken,Wings Joint,Food,"('Jurong West Central', 'Singapore')"
6256,Jurong West Central,Singapore,1.3396365,103.7073387,Monster Curry,Japanese Curry Restaurant,Food,"('Jurong West Central', 'Singapore')"
6257,Jurong West Central,Singapore,1.3396365,103.7073387,Jurong Point,Shopping Mall,Shop & Service,"('Jurong West Central', 'Singapore')"
6258,Jurong West Central,Singapore,1.3396365,103.7073387,Dian Xiao Er 店小二,Chinese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6259,Jurong West Central,Singapore,1.3396365,103.7073387,Boon Lay Cafe,Coffee Shop,Food,"('Jurong West Central', 'Singapore')"
6260,Jurong West Central,Singapore,1.3396365,103.7073387,Ichiban Boshi,Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6261,Jurong West Central,Singapore,1.3396365,103.7073387,PUTIEN Restaurant 莆田菜馆,Chinese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6262,Jurong West Central,Singapore,1.3396365,103.7073387,Sushi Express 争鮮回転寿司,Sushi Restaurant,Food,"('Jurong West Central', 'Singapore')"
6263,Jurong West Central,Singapore,1.3396365,103.7073387,Popular Bookstore,Bookstore,Shop & Service,"('Jurong West Central', 'Singapore')"
6264,Jurong West Central,Singapore,1.3396365,103.7073387,Soup Restaurant 三盅两件,Chinese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6265,Jurong West Central,Singapore,1.3396365,103.7073387,KFC,Fast Food Restaurant,Food,"('Jurong West Central', 'Singapore')"
6266,Jurong West Central,Singapore,1.3396365,103.7073387,Central Hong Kong Cafe 中环香港茶餐厅,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6267,Jurong West Central,Singapore,1.3396365,103.7073387,Challenger,Electronics Store,Shop & Service,"('Jurong West Central', 'Singapore')"
6268,Jurong West Central,Singapore,1.3396365,103.7073387,Golden Village,Multiplex,Arts & Entertainment,"('Jurong West Central', 'Singapore')"
6269,Jurong West Central,Singapore,1.3396365,103.7073387,McDonald's / McCafé,Fast Food Restaurant,Food,"('Jurong West Central', 'Singapore')"
6270,Jurong West Central,Singapore,1.3396365,103.7073387,Pizza Hut,Pizza Place,Food,"('Jurong West Central', 'Singapore')"
6271,Jurong West Central,Singapore,1.3396365,103.7073387,McDonald's / McCafé,Fast Food Restaurant,Food,"('Jurong West Central', 'Singapore')"
6272,Jurong West Central,Singapore,1.3396365,103.7073387,Jurong Central Park,Park,Outdoors & Recreation,"('Jurong West Central', 'Singapore')"
6273,Jurong West Central,Singapore,1.3396365,103.7073387,Ya Kun Kaya Toast 亞坤,Coffee Shop,Food,"('Jurong West Central', 'Singapore')"
6274,Jurong West Central,Singapore,1.3396365,103.7073387,Bakerzin,Café,Food,"('Jurong West Central', 'Singapore')"
6275,Jurong West Central,Singapore,1.3396365,103.7073387,Hee Kee Desserts 囍记,Dessert Shop,Food,"('Jurong West Central', 'Singapore')"
6276,Jurong West Central,Singapore,1.3396365,103.7073387,Swensen's,American Restaurant,Food,"('Jurong West Central', 'Singapore')"
6277,Jurong West Central,Singapore,1.3396365,103.7073387,The Coffee Bean & Tea Leaf,Café,Food,"('Jurong West Central', 'Singapore')"
6278,Jurong West Central,Singapore,1.3396365,103.7073387,Men-ichi Japanese Ramen (麺いち),Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6279,Jurong West Central,Singapore,1.3396365,103.7073387,Long John Silver's,Fast Food Restaurant,Food,"('Jurong West Central', 'Singapore')"
6280,Jurong West Central,Singapore,1.3396365,103.7073387,Share Tea 歇脚亭,Bubble Tea Shop,Food,"('Jurong West Central', 'Singapore')"
6281,Jurong West Central,Singapore,1.3396365,103.7073387,Crystal Jade La Mian Xiao Long Bao 翡翠拉面小笼包,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6282,Jurong West Central,Singapore,1.3396365,103.7073387,FairPrice Xtra,Supermarket,Shop & Service,"('Jurong West Central', 'Singapore')"
6283,Jurong West Central,Singapore,1.3396365,103.7073387,EAT. 24 Hrs,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6284,Jurong West Central,Singapore,1.3396365,103.7073387,Shihlin Taiwan Street Snacks 士林台湾小吃,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6285,Jurong West Central,Singapore,1.3396365,103.7073387,Shokutsu TEN Japanese Food Street,Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6286,Jurong West Central,Singapore,1.3396365,103.7073387,Ji De Chi Dessert 記得吃,Dessert Shop,Food,"('Jurong West Central', 'Singapore')"
6287,Jurong West Central,Singapore,1.3396365,103.7073387,Kabe no Ana,Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6288,Jurong West Central,Singapore,1.3396365,103.7073387,Kuishin Bo Dining,Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6289,Jurong West Central,Singapore,1.3396365,103.7073387,Hong Kong Egglet,Dessert Shop,Food,"('Jurong West Central', 'Singapore')"
6290,Jurong West Central,Singapore,1.3396365,103.7073387,A-One Claypot House,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6291,Jurong West Central,Singapore,1.3396365,103.7073387,Pepper Lunch,Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6292,Jurong West Central,Singapore,1.3396365,103.7073387,Fish & Co.,Seafood Restaurant,Food,"('Jurong West Central', 'Singapore')"
6293,Jurong West Central,Singapore,1.3396365,103.7073387,Grandma's,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6294,Jurong West Central,Singapore,1.3396365,103.7073387,Prata Wala,Indian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6295,Jurong West Central,Singapore,1.3396365,103.7073387,Wadori,Japanese Restaurant,Food,"('Jurong West Central', 'Singapore')"
6296,Jurong West Central,Singapore,1.3396365,103.7073387,Toast Box,Café,Food,"('Jurong West Central', 'Singapore')"
6297,Jurong West Central,Singapore,1.3396365,103.7073387,Eggs & Berries,New American Restaurant,Food,"('Jurong West Central', 'Singapore')"
6298,Jurong West Central,Singapore,1.3396365,103.7073387,The Cocoa Tree,Candy Store,Shop & Service,"('Jurong West Central', 'Singapore')"
6299,Jurong West Central,Singapore,1.3396365,103.7073387,SK Jewellery,Jewelry Store,Shop & Service,"('Jurong West Central', 'Singapore')"
6300,Jurong West Central,Singapore,1.3396365,103.7073387,勇记 Penang Char Kuay Teow,Noodle House,Food,"('Jurong West Central', 'Singapore')"
6301,Jurong West Central,Singapore,1.3396365,103.7073387,Ntwu Canteen,Asian Restaurant,Food,"('Jurong West Central', 'Singapore')"
6302,Boon Lay Place,Singapore,1.3475171,103.713879916657,I Mohamed Ismail Prata,Indian Restaurant,Food,"('Boon Lay Place', 'Singapore')"
6303,Boon Lay Place,Singapore,1.3475171,103.713879916657,Boon Lay Place Market & Food Centre,Food Court,Food,"('Boon Lay Place', 'Singapore')"
6304,Boon Lay Place,Singapore,1.3475171,103.713879916657,Heng Huat Boon Lay Boneless Duck Noodles,Noodle House,Food,"('Boon Lay Place', 'Singapore')"
6305,Boon Lay Place,Singapore,1.3475171,103.713879916657,Boon Lay Power Nasi Lemak,Malay Restaurant,Food,"('Boon Lay Place', 'Singapore')"
6306,Boon Lay Place,Singapore,1.3475171,103.713879916657,NTUC FairPrice,Grocery Store,Shop & Service,"('Boon Lay Place', 'Singapore')"
6307,Boon Lay Place,Singapore,1.3475171,103.713879916657,Boon Lay Shopping Centre,Shopping Mall,Shop & Service,"('Boon Lay Place', 'Singapore')"
6308,Boon Lay Place,Singapore,1.3475171,103.713879916657,Lian Yi Wanton Noodle/BBQ Seafood,BBQ Joint,Food,"('Boon Lay Place', 'Singapore')"
6309,Boon Lay Place,Singapore,1.3475171,103.713879916657,Pet HQ at Boon Lay Shopping Center,Pet Store,Shop & Service,"('Boon Lay Place', 'Singapore')"
6310,Boon Lay Place,Singapore,1.3475171,103.713879916657,Bia Muay Thai Gym,Martial Arts Dojo,Outdoors & Recreation,"('Boon Lay Place', 'Singapore')"
6311,Boon Lay Place,Singapore,1.3475171,103.713879916657,Penang Hokkien Prawn Noodle,Asian Restaurant,Food,"('Boon Lay Place', 'Singapore')"
6312,Boon Lay Place,Singapore,1.3475171,103.713879916657,Gym @ LakePoint Condominium,Gym,Outdoors & Recreation,"('Boon Lay Place', 'Singapore')"
6313,Rochor,Singapore,1.30326565,103.852426096399,Khakabo,Gaming Cafe,Shop & Service,"('Rochor', 'Singapore')"
6314,Rochor,Singapore,1.30326565,103.852426096399,Overjoyed,Arts & Crafts Store,Shop & Service,"('Rochor', 'Singapore')"
6315,Rochor,Singapore,1.30326565,103.852426096399,Taste Good 好味小厨,Chinese Restaurant,Food,"('Rochor', 'Singapore')"
6316,Rochor,Singapore,1.30326565,103.852426096399,Barcook Bakery,Bakery,Food,"('Rochor', 'Singapore')"
6317,Rochor,Singapore,1.30326565,103.852426096399,DECK,Art Gallery,Arts & Entertainment,"('Rochor', 'Singapore')"
6318,Rochor,Singapore,1.30326565,103.852426096399,Wing Seong Fatty's Restaurant,Asian Restaurant,Food,"('Rochor', 'Singapore')"
6319,Rochor,Singapore,1.30326565,103.852426096399,The Wired Monkey,Café,Food,"('Rochor', 'Singapore')"
6320,Rochor,Singapore,1.30326565,103.852426096399,HOT SPOT Cafe Restaurant,Chinese Restaurant,Food,"('Rochor', 'Singapore')"
6321,Rochor,Singapore,1.30326565,103.852426096399,Bismillah Biryani,Indian Restaurant,Food,"('Rochor', 'Singapore')"
6322,Rochor,Singapore,1.30326565,103.852426096399,chimichanga,Dive Bar,Nightlife Spot,"('Rochor', 'Singapore')"
6323,Rochor,Singapore,1.30326565,103.852426096399,The Malayan Council,Café,Food,"('Rochor', 'Singapore')"
6324,Rochor,Singapore,1.30326565,103.852426096399,Meatsmith Little India,BBQ Joint,Food,"('Rochor', 'Singapore')"
6325,Bishan,Singapore,1.3514521000000002,103.8482496,Dian Xiao Er 店小二,Chinese Restaurant,Food,"('Bishan', 'Singapore')"
6326,Bishan,Singapore,1.3514521000000002,103.8482496,Tori-Q,Japanese Restaurant,Food,"('Bishan', 'Singapore')"
6327,Bishan,Singapore,1.3514521000000002,103.8482496,食香阁 Shi Xiang Ge La Mian . Shaved Noodle,Shaanxi Restaurant,Food,"('Bishan', 'Singapore')"
6328,Bishan,Singapore,1.3514521000000002,103.8482496,Bishan Cafeteria (Eating House),Food Court,Food,"('Bishan', 'Singapore')"
6329,Bishan,Singapore,1.3514521000000002,103.8482496,Din Tai Fung 鼎泰豐,Dumpling Restaurant,Food,"('Bishan', 'Singapore')"
6330,Bishan,Singapore,1.3514521000000002,103.8482496,Popular Bookstore,Bookstore,Shop & Service,"('Bishan', 'Singapore')"
6331,Bishan,Singapore,1.3514521000000002,103.8482496,FairPrice Fínest,Supermarket,Shop & Service,"('Bishan', 'Singapore')"
6332,Bishan,Singapore,1.3514521000000002,103.8482496,Pet Lovers Centre,Pet Store,Shop & Service,"('Bishan', 'Singapore')"
6333,Bishan,Singapore,1.3514521000000002,103.8482496,Häagen-Dazs,Ice Cream Shop,Food,"('Bishan', 'Singapore')"
6334,Bishan,Singapore,1.3514521000000002,103.8482496,Marble Slab Creamery,Ice Cream Shop,Food,"('Bishan', 'Singapore')"
6335,Bishan,Singapore,1.3514521000000002,103.8482496,Ya Kun Kaya Toast 亞坤,Coffee Shop,Food,"('Bishan', 'Singapore')"
6336,Bishan,Singapore,1.3514521000000002,103.8482496,Best Denki,Electronics Store,Shop & Service,"('Bishan', 'Singapore')"
6337,Bishan,Singapore,1.3514521000000002,103.8482496,Junction 8 Shopping Centre,Shopping Mall,Shop & Service,"('Bishan', 'Singapore')"
6338,Bishan,Singapore,1.3514521000000002,103.8482496,Osaka Ohsho,Japanese Restaurant,Food,"('Bishan', 'Singapore')"
6339,Bishan,Singapore,1.3514521000000002,103.8482496,Watsons,Pharmacy,Shop & Service,"('Bishan', 'Singapore')"
6340,Bishan,Singapore,1.3514521000000002,103.8482496,KOI Café,Bubble Tea Shop,Food,"('Bishan', 'Singapore')"
6341,Bishan,Singapore,1.3514521000000002,103.8482496,The Coffee Bean & Tea Leaf,Café,Food,"('Bishan', 'Singapore')"
6342,Bishan,Singapore,1.3514521000000002,103.8482496,BHG,Department Store,Shop & Service,"('Bishan', 'Singapore')"
6343,Bishan,Singapore,1.3514521000000002,103.8482496,S-11 Food Court,Food Court,Food,"('Bishan', 'Singapore')"
6344,Bishan,Singapore,1.3514521000000002,103.8482496,Tuk Tuk Cha,Bubble Tea Shop,Food,"('Bishan', 'Singapore')"
6345,Bishan,Singapore,1.3514521000000002,103.8482496,Golden Village,Multiplex,Arts & Entertainment,"('Bishan', 'Singapore')"
6346,Bishan,Singapore,1.3514521000000002,103.8482496,LiHO,Bubble Tea Shop,Food,"('Bishan', 'Singapore')"
6347,Bishan,Singapore,1.3514521000000002,103.8482496,4 Fingers,Fried Chicken Joint,Food,"('Bishan', 'Singapore')"
6348,Bishan,Singapore,1.3514521000000002,103.8482496,MOS Burger,Fast Food Restaurant,Food,"('Bishan', 'Singapore')"
6349,Bishan,Singapore,1.3514521000000002,103.8482496,A-One Claypot House,Chinese Restaurant,Food,"('Bishan', 'Singapore')"
6350,Bishan,Singapore,1.3514521000000002,103.8482496,GM Food Center,Food Court,Food,"('Bishan', 'Singapore')"
6351,Bishan,Singapore,1.3514521000000002,103.8482496,Pastamania,Italian Restaurant,Food,"('Bishan', 'Singapore')"
6352,Bishan,Singapore,1.3514521000000002,103.8482496,Kiddy Palace,Kids Store,Shop & Service,"('Bishan', 'Singapore')"
6353,Bishan,Singapore,1.3514521000000002,103.8482496,Seimon-Cho,Gift Shop,Shop & Service,"('Bishan', 'Singapore')"
6354,Bishan,Singapore,1.3514521000000002,103.8482496,GV Bishan Hall 2,Multiplex,Arts & Entertainment,"('Bishan', 'Singapore')"
6355,Bishan,Singapore,1.3514521000000002,103.8482496,MDS Collection @ Bishan,Women's Store,Shop & Service,"('Bishan', 'Singapore')"
6356,Bishan,Singapore,1.3514521000000002,103.8482496,Chewy Junior,Bakery,Food,"('Bishan', 'Singapore')"
6357,Bishan,Singapore,1.3514521000000002,103.8482496,Pandora,Jewelry Store,Shop & Service,"('Bishan', 'Singapore')"
6358,Bishan,Singapore,1.3514521000000002,103.8482496,Miniso,Furniture / Home Store,Shop & Service,"('Bishan', 'Singapore')"
6359,Bishan,Singapore,1.3514521000000002,103.8482496,Baek Doo San,Korean Restaurant,Food,"('Bishan', 'Singapore')"
6360,Serangoon North,Singapore,1.3713383,103.8727563,Tian Tian Nasi Lemak,Breakfast Spot,Food,"('Serangoon North', 'Singapore')"
6361,Serangoon North,Singapore,1.3713383,103.8727563,The Pet Walk,Pet Store,Shop & Service,"('Serangoon North', 'Singapore')"
6362,Serangoon North,Singapore,1.3713383,103.8727563,香港街珍达记,Chinese Restaurant,Food,"('Serangoon North', 'Singapore')"
6363,Serangoon North,Singapore,1.3713383,103.8727563,Chi Yuan Coffee | 祭源咖啡,Coffee Shop,Food,"('Serangoon North', 'Singapore')"
6364,Serangoon North,Singapore,1.3713383,103.8727563,Xiao Di Fried Prawn Noodle,Noodle House,Food,"('Serangoon North', 'Singapore')"
6365,Serangoon North,Singapore,1.3713383,103.8727563,Guan Hock Tiong Eating House 源福中餐室 (Guan Hock Tiong Eating House),Asian Restaurant,Food,"('Serangoon North', 'Singapore')"
6366,Serangoon North,Singapore,1.3713383,103.8727563,153 Serangoon North Ave 1,Coffee Shop,Food,"('Serangoon North', 'Singapore')"
6367,Serangoon North,Singapore,1.3713383,103.8727563,Ghee Hong Eating House,Food Court,Food,"('Serangoon North', 'Singapore')"
6368,Serangoon North,Singapore,1.3713383,103.8727563,NTUC Fairprice,Supermarket,Shop & Service,"('Serangoon North', 'Singapore')"
6369,Serangoon North,Singapore,1.3713383,103.8727563,Goodwill Birds Trading,Pet Store,Shop & Service,"('Serangoon North', 'Singapore')"
6370,Serangoon North,Singapore,1.3713383,103.8727563,le gâteau cafe,Café,Food,"('Serangoon North', 'Singapore')"
6371,Serangoon North,Singapore,1.3713383,103.8727563,The Serangoon C.C - Dance Studio,Dance Studio,Arts & Entertainment,"('Serangoon North', 'Singapore')"
6372,Serangoon North,Singapore,1.3713383,103.8727563,Pet's Kiosk Pet's Saloon,Pet Store,Shop & Service,"('Serangoon North', 'Singapore')"
6373,Serangoon North,Singapore,1.3713383,103.8727563,Chang Wang Cake Shop,Bakery,Food,"('Serangoon North', 'Singapore')"
6374,Boon Keng,Singapore,1.31956905,103.861748677728,Boon Tong Kee 文东记,Chinese Restaurant,Food,"('Boon Keng', 'Singapore')"
6375,Boon Keng,Singapore,1.31956905,103.861748677728,Hwa Heng Beef Noodle,Noodle House,Food,"('Boon Keng', 'Singapore')"
6376,Boon Keng,Singapore,1.31956905,103.861748677728,Bendemeer Market & Food Centre,Food Court,Food,"('Boon Keng', 'Singapore')"
6377,Boon Keng,Singapore,1.31956905,103.861748677728,Subway,Sandwich Place,Food,"('Boon Keng', 'Singapore')"
6378,Boon Keng,Singapore,1.31956905,103.861748677728,Xing Hua Family Restaurant,Chinese Restaurant,Food,"('Boon Keng', 'Singapore')"
6379,Boon Keng,Singapore,1.31956905,103.861748677728,Selegie Soya Bean,Dessert Shop,Food,"('Boon Keng', 'Singapore')"
6380,Boon Keng,Singapore,1.31956905,103.861748677728,Casper Seafood,Chinese Restaurant,Food,"('Boon Keng', 'Singapore')"
6381,Boon Keng,Singapore,1.31956905,103.861748677728,McDonald's,Fast Food Restaurant,Food,"('Boon Keng', 'Singapore')"
6382,Boon Keng,Singapore,1.31956905,103.861748677728,Lau Ah Tee Bak Kut Teh 老亚弟肉骨茶,Soup Place,Food,"('Boon Keng', 'Singapore')"
6383,Boon Keng,Singapore,1.31956905,103.861748677728,Bendemeer Prawn Noodles,Noodle House,Food,"('Boon Keng', 'Singapore')"
6384,Boon Keng,Singapore,1.31956905,103.861748677728,Chang Cheng Mee Wah 長城美華,Coffee Shop,Food,"('Boon Keng', 'Singapore')"
6385,Boon Keng,Singapore,1.31956905,103.861748677728,Heng Kee Lor Mee 興記鹵麵,Noodle House,Food,"('Boon Keng', 'Singapore')"
6386,Boon Keng,Singapore,1.31956905,103.861748677728,Bendemeer Mall,Shopping Mall,Shop & Service,"('Boon Keng', 'Singapore')"
6387,Boon Keng,Singapore,1.31956905,103.861748677728,KFC,Fast Food Restaurant,Food,"('Boon Keng', 'Singapore')"
6388,Boon Keng,Singapore,1.31956905,103.861748677728,Q Bread,Bakery,Food,"('Boon Keng', 'Singapore')"
